endTime,artistName,trackName,msPlayed
2020-08-31 22:14,DOUBLECAMP,Dreamers,178709
2020-08-31 22:17,Peach Tree Rascals,Mango,859
2020-08-31 22:17,Ryan Beatty,Haircut,183161
2020-08-31 22:18,The Weeknd,Scared To Live,1346
2020-08-31 22:18,Labrinth,Still Don't Know My Name,1091
2020-08-31 22:21,Sam.Sts,Applesauce,201610
2020-08-31 22:23,Jon Bellion,Waves Of Loneliness,1602
2020-08-31 22:23,Labrinth,When I R.I.P.,905
2020-08-31 22:23,Dominic Fike,Why,139906
2020-08-31 22:23,Kanye West,Waves,4319
2020-08-31 22:25,Frank Ocean,Ivy,97988
2020-09-01 00:43,Frank Ocean,Ivy,109177
2020-09-01 00:46,Harry Styles,"Sunflower, Vol. 6",221826
2020-09-01 00:47,Mac Miller,Blue World,1207
2020-09-01 00:47,Sufjan Stevens,Should Have Known Better,7690
2020-09-01 00:50,Dominic Fike,Chicken Tenders,170405
2020-09-01 00:53,Big Wild,Purple Sand (My Home),218940
2020-09-01 00:57,Glass Animals,Life Itself,5158
2020-09-01 00:57,BENEE,Find an Island,1137
2020-09-01 00:57,WILLOW,Wait a Minute!,975
2020-09-01 00:57,Lorde,Sober,3181
2020-09-01 00:57,Hayden James,Just Friends,238991
2020-09-01 00:57,Glass Animals,Dreamland,1811
2020-09-01 00:57,Lennon Stella,Goodnight,2786
2020-09-01 01:02,Declan McKenna,Brazil,252306
2020-09-01 01:05,Alec Benjamin,Jesus In LA,171539
2020-09-01 01:07,Louis The Child,Nobody Like You (with Vera Blue),175000
2020-09-01 01:11,Billie Eilish,when the party's over,189666
2020-09-01 01:14,Ritt Momney,Put Your Records On,210463
2020-09-01 01:15,Phony Ppl,Why iii Love The Moon.,49030
2020-09-01 01:24,Phony Ppl,Why iii Love The Moon.,282680
2020-09-01 01:28,Kevin Abstract,Baby Boy,211668
2020-09-01 01:31,Alec Benjamin,1994,184121
2020-09-01 01:32,Peach Tree Rascals,Mariposa,84335
2020-09-01 01:34,Peach Tree Rascals,Mariposa,125861
2020-09-01 01:38,BENEE,Supalonely,223480
2020-09-01 01:40,Daði Freyr,Think About Things,1024
2020-09-01 01:40,Lorde,The Love Club,1685
2020-09-01 01:40,Electric Guest,Oh Devil,83397
2020-09-01 01:41,Lennon Stella,Breakaway,1109
2020-09-01 01:41,Julia Michaels,Heaven,1045
2020-09-01 01:41,Hozier,From Eden,149
2020-09-01 01:41,Glass Animals,Cane Shuga,511
2020-09-01 01:50,Red Hearse,Red Hearse,1855
2020-09-01 15:19,Sean McVerry,Creature Comfort,220024
2020-09-01 15:23,KAMAUU,LăVĭNDŭR,240856
2020-09-01 15:24,Cadillac Sky,Born Lonesome,44978
2020-09-01 15:27,Tre Breezy,The Motion,189287
2020-09-01 15:32,Beach House,Lazuli,301866
2020-09-01 15:34,Jack Harlow,SUNDOWN,125217
2020-09-01 15:38,MØ,When I Was Young,219720
2020-09-01 15:41,half•alive,ice cold. (with Kimbra),177626
2020-09-01 15:44,Dennis Lloyd,Nevermind,156600
2020-09-01 15:45,Maroon 5,Nobody's Love,85818
2020-09-01 22:47,Maroon 5,Nobody's Love,125447
2020-09-01 22:49,Foxwarren,Sunset Canyon,96615
2020-09-01 22:50,Hozier,To Noise Making (Sing),79621
2020-09-01 22:52,Taylor Swift,peace,128777
2020-09-01 23:48,Ty Dolla $ign,Expensive (feat. Nicki Minaj),23545
2020-09-01 23:49,Taylor Swift,the 1,2600
2020-09-01 23:49,PRETTYMUCH,Phases,905
2020-09-01 23:49,Bahamas,All The Time,2972
2020-09-01 23:49,Hanni El Khatib,ALIVE,71935
2020-09-01 23:49,Alexander 23,Caught in the Middle,3506
2020-09-01 23:49,blackbear,90210,2530
2020-09-01 23:54,Łaszewo,Fuck Your Sunshine,245993
2020-09-01 23:59,Hozier,Movement,237800
2020-09-02 00:00,Glass Animals,Space Ghost Coast To Coast,34311
2020-09-02 05:27,Łaszewo,Fuck Your Sunshine,34402
2020-09-02 05:27,Anna Shoemaker,If You're Going (I'll Go),7466
2020-09-02 05:28,Hayden James,Just Friends,13525
2020-09-02 05:28,Kanye West,Bound 2,2182
2020-09-02 05:28,Lorde,The Love Club,1088
2020-09-02 05:28,Jack Harlow,SUNDOWN,15242
2020-09-02 05:29,Dominic Fike,Why,18410
2020-09-02 05:29,Anna Shoemaker,If You're Going (I'll Go),26048
2020-09-02 05:29,Adele,Right As Rain,17386
2020-09-02 05:31,The Head and the Heart,Down in the Valley,16330
2020-09-02 05:31,The Head and the Heart,Lost in My Mind,8725
2020-09-02 05:31,The Head and the Heart,Rivers and Roads,11818
2020-09-02 05:31,The Head and the Heart,Sounds Like Hallelujah,42218
2020-09-02 05:31,The Head and the Heart,Homecoming Heroes,1130
2020-09-02 05:31,The Head and the Heart,Another Story,10517
2020-09-02 05:31,The Head and the Heart,Missed Connection,5888
2020-09-02 05:32,THE SCOTTS,THE SCOTTS,5749
2020-09-02 05:32,The Head and the Heart,City of Angels,18815
2020-09-02 05:32,The Head and the Heart,Honeybee,6517
2020-09-02 05:32,070 Shake,Under The Moon,25631
2020-09-02 05:33,half•alive,ice cold. (with Kimbra),15786
2020-09-02 05:33,Labrinth,Dotted line / Juju Man,16725
2020-09-02 05:34,Glass Animals,Helium,5610
2020-09-02 05:34,Glass Animals,Space Ghost Coast To Coast,7583
2020-09-02 05:34,Lostboycrow,Strawberry Sunscreen,13440
2020-09-02 05:34,Glass Animals,Tangerine,27146
2020-09-02 05:35,Angèle,La thune,14421
2020-09-02 05:35,Tre Breezy,The Motion,29056
2020-09-02 05:35,Sean McVerry,Creature Comfort,18111
2020-09-02 05:36,Hanni El Khatib,ALIVE,12437
2020-09-02 05:36,KAMAUU,LăVĭNDŭR,19701
2020-09-02 05:36,Big Wild,Purple Sand (My Home),18037
2020-09-02 05:36,Rence,Baby Blue,15797
2020-09-02 05:37,Yoke Lore,Beige,44949
2020-09-02 05:40,Bahamas,All The Time,9322
2020-09-02 05:40,Dennis Lloyd,Nevermind,14432
2020-09-02 05:40,Foxwarren,Sunset Canyon,14805
2020-09-02 05:40,Lake Street Dive,Rich Girl,17536
2020-09-02 05:43,Beach House,Lazuli,142549
2020-09-02 05:43,ABBA,Lay All Your Love On Me,10634
2020-09-02 05:43,John Legend,Never Break,7391
2020-09-02 05:44,Eagles,The Last Resort - 2013 Remaster,81151
2020-09-02 05:45,ROLE MODEL,blind,19093
2020-09-02 05:45,Cadillac Sky,Born Lonesome,13205
2020-09-02 05:45,Two Feet,Love Is a Bitch,13749
2020-09-02 05:48,Surfaces,Sail Away,144211
2020-09-02 05:51,DOUBLECAMP,Happier,122579
2020-09-02 16:04,Paramore,Ain't It Fun,269593
2020-09-02 16:09,Mumford & Sons,Hopeless Wanderer,307853
2020-09-02 16:15,The Killers,Mr. Brightside,4352
2020-09-02 16:15,Lostboycrow,Since the Day I Was Born,184372
2020-09-02 16:16,Travis Scott,SICKO MODE,3797
2020-09-02 16:19,M83,Outro,33998
2020-09-02 16:19,Major Lazer,Lean On,176561
2020-09-02 16:23,M.I.A.,Bad Girls,227520
2020-09-02 16:25,Bhad Bhabie,Gucci Flip Flops (feat. Lil Yachty),151850
2020-09-02 16:28,Bruno Mars,Finesse,191000
2020-09-02 16:32,Yung Gravy,Mr. Clean,211149
2020-09-02 16:32,Migos,Slippery (feat. Gucci Mane),13114
2020-09-02 16:35,Kodak Black,ZEZE (feat. Travis Scott & Offset),180757
2020-09-02 16:36,Sueco the Child,fast,34751
2020-09-02 16:38,Billie Eilish,watch,85983
2020-09-02 16:41,Adele,Right As Rain,197346
2020-09-02 16:46,U2,Sunday Bloody Sunday - Remastered 2008,279440
2020-09-02 16:49,Bruno Mars,When I Was Your Man,213826
2020-09-02 16:50,Anna Shoemaker,If You're Going (I'll Go),17395
2020-09-02 16:54,Glass Animals,Season 2 Episode 3,243509
2020-09-02 16:57,BENEE,Glitter,180146
2020-09-02 17:00,blackbear,i feel bad,175066
2020-09-02 17:04,Glass Animals,Heat Waves,238805
2020-09-02 17:07,Young T & Bugsey,Don't Rush (feat. DaBaby),201960
2020-09-02 17:10,Alexander 23,20 Something,57593
2020-09-02 17:14,Yoke Lore,Beige,204208
2020-09-02 17:17,M83,Outro,182662
2020-09-02 22:01,John Legend,Never Break,5196
2020-09-02 22:01,The Head and the Heart,Sounds Like Hallelujah,190293
2020-09-02 22:02,Lennon Stella,Every Time You Go Away,66944
2020-09-02 22:04,Glass Animals,Poplar St,158933
2020-09-03 04:54,BØRNS,Past Lives,743
2020-09-03 04:54,Vampire Weekend,Sunflower (feat. Steve Lacy),2345
2020-09-03 04:54,Labrinth,Dotted line / Juju Man,173963
2020-09-03 04:58,Cadillac Sky,Born Lonesome,232571
2020-09-03 05:01,Hozier,From Eden,207168
2020-09-03 05:04,Billie Eilish,watch,177523
2020-09-03 05:08,Anna Shoemaker,If You're Going (I'll Go),209266
2020-09-03 05:12,BØRNS,Past Lives,274320
2020-09-03 05:16,Rex Orange County,Never Had The Balls,236893
2020-09-03 05:19,Billie Eilish,ilomilo,156370
2020-09-03 19:16,Glass Animals,Your Love (Déjà Vu),56477
2020-09-03 19:16,Cautious Clay,Cold War,5653
2020-09-03 19:19,Billie Eilish,bellyache,179172
2020-09-03 19:22,Post Malone,A Thousand Bad Times,191847
2020-09-04 02:31,Post Malone,A Thousand Bad Times,7413
2020-09-04 02:34,Post Malone,A Thousand Bad Times,158197
2020-09-04 02:44,Post Malone,A Thousand Bad Times,2507
2020-09-04 02:46,Still Woozy,Habit,149861
2020-09-04 06:33,Claire Rosinkranz,Backyard Boy,129240
2020-09-04 06:36,COIN,Crash My Car,188306
2020-09-04 06:37,WizTheMc,For A Minute,12719
2020-09-04 06:40,Tipling Rock,Campus Fashion,182786
2020-09-04 07:18,Tipling Rock,On the Run,135210
2020-09-04 07:18,Louis The Child,Little Things (feat. Quinn XCII & Chelsea Cutler) - Acoustic,1728
2020-09-04 16:10,Sia,Riding On My Bike,208
2020-09-04 16:13,Louis The Child,Little Things (feat. Quinn XCII & Chelsea Cutler) - Acoustic,170736
2020-09-04 16:17,Lady Gaga,Free Woman - Honey Dijon Realness Remix Edit,7529
2020-09-04 16:17,Calvin Harris,Over Now (with The Weeknd),210795
2020-09-04 16:23,Tame Impala,Is It True - Four Tet Remix,325805
2020-09-04 16:25,Juice WRLD,Smile (with The Weeknd),133170
2020-09-04 16:25,Lady Gaga,Free Woman - Honey Dijon Realness Remix Edit,835
2020-09-04 16:25,Tame Impala,Is It True - Four Tet Remix,603
2020-09-04 16:26,Juice WRLD,Smile (with The Weeknd),371
2020-09-04 16:26,Tame Impala,Is It True - Four Tet Remix,89698
2020-09-04 16:27,Surfaces,Sunday Best - Live,650
2020-09-04 16:27,Troye Sivan,IN A DREAM,2205
2020-09-04 16:27,Saweetie,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",54381
2020-09-04 16:29,blackbear,if i were u (with Lauv),76672
2020-09-04 19:45,Coldplay,The Scientist,1312
2020-09-04 19:47,asking for a friend,I See A Bird,158582
2020-09-04 19:48,lovelytheband,loneliness for love,13738
2020-09-04 19:48,Quinn XCII,Coffee (feat. Marc E. Bassy),19050
2020-09-04 19:51,Little Image,WORTH IT,2720
2020-09-04 19:51,Cherub,Doses & Mimosas,3228
2020-09-04 19:51,Billie Eilish,Bellyache - Marian Hill Remix,220073
2020-09-04 19:52,Cherub,Doses & Mimosas,7114
2020-09-04 19:55,Little Image,WORTH IT,209800
2020-09-04 23:13,Tre Breezy,The Motion,2414
2020-09-04 23:13,Kevin Abstract,Baby Boy,209083
2020-09-05 02:49,Billie Eilish,COPYCAT,6664
2020-09-05 02:52,Lauv,Dishes,156653
2020-09-05 02:56,Panic! At The Disco,Death of a Bachelor,4082
2020-09-05 02:56,BROCKHAMPTON,BLEACH,273151
2020-09-05 03:00,okaywill,Cold,7922
2020-09-05 03:00,Russ,Cherry Hill,222453
2020-09-05 03:00,Hoodie Allen,Won't Mind (feat. MAX),719
2020-09-05 03:04,okaywill,Cold,222632
2020-09-05 03:08,Hoodie Allen,Won't Mind (feat. MAX),252466
2020-09-05 03:12,Big Gigantic,Friends,238329
2020-09-05 03:15,Justin Bieber,Intentions,1207
2020-09-05 03:15,Louis The Child,Little Things (with Quinn XCII & Chelsea Cutler),1021
2020-09-05 03:15,Vampire Weekend,Harmony Hall,9722
2020-09-05 03:15,Souly Had,Overrated,166600
2020-09-05 03:18,Louis The Child,Little Things (with Quinn XCII & Chelsea Cutler),197448
2020-09-05 03:22,Justin Bieber,Intentions,212868
2020-09-05 03:26,Labrinth,Juju Woman,6432
2020-09-05 03:26,Khalid,Motion,235880
2020-09-05 03:31,Childish Gambino,Redbone,326933
2020-09-05 03:32,Greyson Chance,Boots,2879
2020-09-05 03:32,Bryce Vine,Guilty Pleasure,2716
2020-09-05 03:32,Bryce Vine,Guilty Pleasure,580
2020-09-05 03:32,Troye Sivan,Plum,8745
2020-09-05 03:37,Greyson Chance,Boots,26354
2020-09-05 03:37,Greyson Chance,Boots,1671
2020-09-05 03:37,Louis The Child,Go,534
2020-09-05 03:39,Louis The Child,Go,134637
2020-09-05 03:43,Kygo,Nothing Left (feat. Will Heard),236682
2020-09-05 03:43,Childish Gambino,Sober,4771
2020-09-05 03:44,Quinn XCII,Flare Guns,2623
2020-09-05 03:44,Ginuwine,Pony,33506
2020-09-05 03:48,Hippo Campus,Way It Goes,245456
2020-09-05 03:51,Lostboycrow,Strawberry Sunscreen,129000
2020-09-05 03:54,Tame Impala,Yes I'm Changing,191528
2020-09-05 03:58,Ginuwine,Pony,251733
2020-09-05 03:58,Matt Maeson,Hallucinogenics,4950
2020-09-05 04:02,BØRNS,"10,000 Emerald Pools",174693
2020-09-05 04:02,MEDUZA,Lose Control,5410
2020-09-05 04:02,Hippo Campus,Simple Season,12654
2020-09-05 04:02,Billie Eilish,my future,812
2020-09-05 04:02,Russ,Missin You Crazy,1764
2020-09-05 04:02,The Wombats,Greek Tragedy,835
2020-09-05 04:02,Passion Pit,I Found U,812
2020-09-05 04:02,Flume,Friends,4783
2020-09-05 04:02,MØ,Blur,2346
2020-09-05 04:02,The Head and the Heart,Missed Connection,1950
2020-09-05 04:02,Russ,Losin Control,1602
2020-09-05 04:04,Metronomy,Salted Caramel Ice Cream,1044
2020-09-05 04:04,Ark Patrol,Hex,63135
2020-09-05 04:07,Łaszewo,Colors,214941
2020-09-05 04:11,DROELOE,Sunburn,226981
2020-09-05 04:14,Black Coast,Trndsttr - Lucian Remix,179658
2020-09-05 04:17,Leach,Little Taste of Heaven,191568
2020-09-05 05:56,Travis Scott,CAN'T SAY,198408
2020-09-05 06:00,Post Malone,Die For Me (feat. Future & Halsey),245266
2020-09-05 06:03,What So Not,High You Are,213340
2020-09-05 06:07,Louis The Child,Better Not (with Wafia),222865
2020-09-05 06:11,THE SCOTTS,THE SCOTTS,859
2020-09-05 06:11,Lil Wayne,Uproar,2600
2020-09-05 06:11,SAINt JHN,Roses - Imanbek Remix,9859
2020-09-05 06:14,Moguai,Hold On (feat. Cheat Codes) - 2020 Edit,144909
2020-09-05 06:17,Tiësto,Wasted,190013
2020-09-05 06:21,NGHTMRE,GUD VIBRATIONS,224210
2020-09-05 06:22,LMFAO,Shots,89803
2020-09-05 06:26,Rae Sremmurd,This Could Be Us,206306
2020-09-05 06:30,Flo Rida,Club Can't Handle Me (feat. David Guetta),230285
2020-09-05 06:33,Pitbull,Hotel Room Service,237640
2020-09-05 06:34,Kanye West,Gold Digger,48347
2020-09-05 06:34,Ginuwine,Pony,139
2020-09-05 06:34,Ginuwine,Pony,11865
2020-09-05 06:38,Cascada,Everytime We Touch,188940
2020-09-05 06:40,Dimitri Vegas & Like Mike,The Hum,111525
2020-09-05 17:10,Louis The Child,Every Color (with Foster The People),234856
2020-09-05 17:14,Red Hot Chili Peppers,Under the Bridge,264306
2020-09-05 17:16,Quinn XCII,Stacy,120744
2020-09-05 17:20,Quinn XCII,Always Been You,235720
2020-09-05 17:23,Quinn XCII,Walls,179306
2020-09-05 17:26,Quinn XCII,Fake Denim,187333
2020-09-05 17:30,Quinn XCII,Flare Guns,240013
2020-09-05 17:34,99 Neighbors,Fuck No (feat. Brasstracks & PhiloSofie),231601
2020-09-05 17:37,Two Feet,Love Is a Bitch,181466
2020-09-05 17:41,Emily Warren,Paranoid,201000
2020-09-05 17:44,Quinn XCII,A Letter To My Younger Self (feat. Logic),212013
2020-09-05 17:49,Jon Bellion,Morning In America,265950
2020-09-05 17:51,Khalid,Don't Pretend (feat. SAFE),127090
2020-09-05 22:08,Hippie Sabotage,Options,6896
2020-09-05 22:11,Jon Bellion,The Internet,189491
2020-09-05 22:14,Dennis Lloyd,Never Go Back,175424
2020-09-05 22:16,MNEK,Colour,120611
2020-09-05 22:19,Myles Cameron,Yellow,223378
2020-09-05 22:22,Post Malone,Hollywood's Bleeding,156266
2020-09-05 22:24,Bryce Vine,The Fall,141419
2020-09-05 22:27,Souly Had,Crush,159813
2020-09-05 22:30,Y2K,"Go Dumb (feat. blackbear, The Kid LAROI and Bankrol Hayden)",186459
2020-09-05 22:32,Jon Bellion,Eyes To The Sky,132243
2020-09-05 22:33,Superorganism,Something For Your M.I.N.D.,2507
2020-09-05 22:38,Mac Miller,Jet Fuel,345213
2020-09-05 22:42,Kanye West,Bound 2,229146
2020-09-05 22:45,Kygo,Broken Glass,203947
2020-09-05 22:49,Rex Orange County,It Gets Better,212893
2020-09-05 22:53,Rex Orange County,Sunflower,252230
2020-09-05 22:54,Jalen Santoy,Foreplay,40012
2020-09-06 03:34,Alec Benjamin,Water Fountain,1927
2020-09-06 03:34,Alexander 23,Mars,2043
2020-09-06 03:34,Billie Eilish,&burn (with Vince Staples),130124
2020-09-06 03:38,SHAED,Trampoline,1091
2020-09-06 03:38,Labrinth,All For Us - from the HBO Original Series Euphoria,1184
2020-09-06 03:38,Lord Huron,Ends of the Earth,254374
2020-09-06 03:38,The Head and the Heart,Another Story,975
2020-09-06 03:42,Unknown Mortal Orchestra,Hunnybee,268333
2020-09-06 03:46,The Kooks,Naive,203506
2020-09-06 03:49,Louis The Child,We Are Here For Now,195880
2020-09-06 03:52,Russ,What They Want,165853
2020-09-06 03:53,alt-J,Ms,54284
2020-09-06 03:53,Troye Sivan,WILD,928
2020-09-06 03:56,Rex Orange County,Corduroy Dreams,206974
2020-09-06 04:00,Troye Sivan,Bloom,222096
2020-09-06 04:03,Bastille,Good Grief,206493
2020-09-06 04:06,Surfaces,This View,162406
2020-09-06 04:10,Sia,"Genius (feat. Sia, Diplo, and Labrinth)",213706
2020-09-06 04:13,Billie Eilish,8,173201
2020-09-06 04:17,Rex Orange County,Sycamore Girl,280333
2020-09-06 04:18,Tyla Yaweh,High Right Now (feat. Wiz Khalifa) - Remix,2020
2020-09-06 04:18,Labrinth,Something's Got To Give,1346
2020-09-06 04:18,Lonely God,Marlboro Nights,2507
2020-09-06 04:18,Chance the Rapper,Do You Remember,52844
2020-09-06 04:23,Milky Chance,Flashed Junk Mind,262000
2020-09-06 04:26,Shoffy,Cool Again,191935
2020-09-06 04:30,Stevie Wonder,I Wish,252373
2020-09-06 04:32,Labrinth,Like A Movie,140750
2020-09-06 04:36,BabyJake,Cigarettes On Patios,207813
2020-09-06 04:39,Louis The Child,Fire,205617
2020-09-06 05:10,Alexander 23,I Hate You So Much,130961
2020-09-06 05:15,Vampire Weekend,This Life,268600
2020-09-06 05:17,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),163804
2020-09-06 05:21,Angèle,La thune,201906
2020-09-06 05:26,Beach House,Lazuli,301866
2020-09-06 05:30,Łaszewo,Up in Flames,224042
2020-09-06 05:32,Ritt Momney,Phoebe,128000
2020-09-06 05:35,070 Shake,Under The Moon,207213
2020-09-06 05:38,Lorde,Green Light,179543
2020-09-06 05:40,Frank Ocean,Lost,96873
2020-09-06 17:10,Frank Ocean,Lost,137220
2020-09-06 17:13,WILLOW,Wait a Minute!,196520
2020-09-06 17:18,Glass Animals,Life Itself,281406
2020-09-06 17:21,Big Wild,Purple Sand (My Home),218940
2020-09-06 17:25,Ritt Momney,Put Your Records On,210463
2020-09-06 17:28,Electric Guest,Oh Devil,217586
2020-09-06 17:32,The Head and the Heart,Sounds Like Hallelujah,190293
2020-09-06 17:35,Yoke Lore,Beige,204208
2020-09-06 17:36,Passion Pit,I Found U,62002
2020-09-06 17:39,Healy,Nikes On,188829
2020-09-06 17:44,Vampire Weekend,This Life,268600
2020-09-06 17:47,Valley,There's Still A Light In The House,203106
2020-09-06 17:50,COIN,Crash My Car,188306
2020-09-06 17:54,King Princess,Talia,207720
2020-09-06 17:54,Still Woozy,Habit,510
2020-09-06 17:58,Blues Traveler,Run-Around,279800
2020-09-06 18:02,The Head and the Heart,City of Angels,236866
2020-09-06 18:03,Labrinth,Don't Fence Me In,14836
2020-09-06 18:07,Jack Johnson,Bubble Toes,238603
2020-09-06 18:12,Paul McCartney,Uncle Albert / Admiral Halsey - Medley / Remastered 2012,295146
2020-09-06 18:15,America,Ventura Highway,211680
2020-09-06 18:20,David Gray,Babylon,265666
2020-09-06 18:20,Pink Floyd,Shine On You Crazy Diamond (Pts. 1-5),39603
2020-09-06 18:24,Elton John,Candle In The Wind - Remastered 2014,228932
2020-09-06 18:31,Eddie Vedder,Guaranteed,998
2020-09-06 18:31,Joe Walsh,Life's Been Good,432707
2020-09-06 18:32,Adele,When We Were Young,12004
2020-09-06 18:35,Khalid,Right Back,215226
2020-09-06 18:39,Birdtalker,Looking for Love (Acoustic),237253
2020-09-06 18:40,Cage The Elephant,Cigarette Daydreams,1114
2020-09-06 18:40,Death Cab for Cutie,I Will Follow You into the Dark,28403
2020-09-06 18:44,John Mayer,Daughters,998
2020-09-06 18:44,Bright Eyes,First Day Of My Life,27485
2020-09-06 18:44,Coldplay,Don't Panic,1695
2020-09-06 18:44,Vance Joy,We're Going Home,1068
2020-09-06 18:44,Paramore,The Only Exception,1486
2020-09-06 18:44,Matt Maeson,Cringe - Stripped,1160
2020-09-06 18:44,Mumford & Sons,White Blank Page,254160
2020-09-06 18:49,The Head and the Heart,Lost in My Mind,259120
2020-09-06 18:52,alt-J,Breezeblocks,227080
2020-09-06 18:53,The Revivalists,Gold To Glass,1021
2020-09-06 18:53,Alec Benjamin,Let Me Down Slowly,35504
2020-09-06 18:53,Jason Mraz,I'm Yours,1091
2020-09-06 18:53,Bob Marley & The Wailers,Three Little Birds - Exodus 40 Mix,928
2020-09-06 18:53,Plain White T's,Hey There Delilah,2159
2020-09-06 19:01,Bob Moses,Tearing Me Up,470093
2020-09-06 19:04,Jack Johnson,Supposed To Be,174733
2020-09-06 19:07,Eagles,Tequila Sunrise - 2013 Remaster,23332
2020-09-06 19:07,The Lumineers,Nobody Knows,188573
2020-09-06 19:08,Maroon 5,The Man Who Never Lied,882
2020-09-06 19:08,Bien,Confetti,4411
2020-09-06 19:08,Landon Pigg,Falling in Love at a Coffee Shop,1369
2020-09-06 19:08,Eagles,Peaceful Easy Feeling - 2013 Remaster,789
2020-09-06 19:08,Clean Bandit,Rather Be (feat. Jess Glynne),1068
2020-09-06 19:08,Blue October,Into The Ocean,4969
2020-09-06 19:08,The Lumineers,Holdin' Out,1834
2020-09-06 19:08,The Winery Dogs,Love Is Alive,11540
2020-09-06 19:11,Lord Huron,The Night We Met,208211
2020-09-06 19:16,The Head and the Heart,Rivers and Roads,284000
2020-09-06 19:18,The Beatles,I Will - Remastered 2009,105933
2020-09-06 19:22,Tame Impala,The Less I Know The Better,216320
2020-09-06 19:22,Oasis,Champagne Supernova,17688
2020-09-07 02:39,Powfu,death bed (coffee for your head),8384
2020-09-07 05:15,Oli Fox,Cruel,9009
2020-09-07 05:18,Frank Ocean,Lost,1068
2020-09-07 05:18,BabyJake,Cigarettes On Patios,1904
2020-09-07 05:18,Kygo,Broken Glass,1347
2020-09-07 05:18,DJ Shadow,Nobody Speak,1347
2020-09-07 05:18,Oli Fox,Cruel,181543
2020-09-07 05:18,Quinn XCII,Flare Guns,511
2020-09-07 05:18,The Kooks,Naive,1718
2020-09-07 05:18,EVAN GIIA,Switch Off,4412
2020-09-07 05:18,Miniature Tigers,Like or Like Like,3297
2020-09-07 05:21,Bryce Vine,Problems (feat. Grady),196911
2020-09-07 06:19,Oli Fox,Cruel,448
2020-09-07 06:19,Joy Oladokun,Blame,258581
2020-09-07 06:23,Big Wild,Show Me,227555
2020-09-07 06:26,DJ Shadow,Nobody Speak,195965
2020-09-07 06:30,ODIE,Bliss City,213941
